date,GPRD
2017-08-23,149.314407348633
2017-08-24,95.2853622436523
2017-08-25,86.6363830566406
2017-08-26,129.9990234375
2017-08-27,65.2365646362305
2017-08-28,126.383102416992
2017-08-29,85.8813781738281
2017-08-30,142.646453857422
2017-08-31,121.707763671875
2017-09-01,133.691070556641
2017-09-02,67.6955261230469
2017-09-03,57.1132354736328
2017-09-04,253.095062255859
2017-09-05,188.149276733398
2017-09-06,202.492385864258
2017-09-07,152.652893066406
2017-09-08,132.699295043945
2017-09-09,45.152717590332
2017-09-10,90.0154266357422
2017-09-11,63.7032279968262
2017-09-12,125.105178833008
2017-09-13,138.880950927734
2017-09-14,84.8017272949219
2017-09-15,120.093086242676
2017-09-16,104.745223999023
2017-09-17,88.9279937744141
2017-09-18,172.777816772461
2017-09-19,129.69270324707
2017-09-20,162.999359130859
2017-09-21,139.589569091797
2017-09-22,107.487449645996
2017-09-23,95.8901138305664
2017-09-24,97.2378005981445
2017-09-25,55.3941040039063
2017-09-26,133.391983032227
2017-09-27,132.111267089844
2017-09-28,150.350799560547
2017-09-29,72.1243362426758
2017-09-30,63.8707160949707
2017-10-01,60.6419677734375
2017-10-02,148.879455566406
2017-10-03,90.3838348388672
2017-10-04,108.680046081543
2017-10-05,83.9130554199219
2017-10-06,151.47721862793
2017-10-07,79.3605422973633
2017-10-08,95.6963958740234
2017-10-09,61.3438453674316
2017-10-10,95.9559860229492
2017-10-11,115.256858825684
2017-10-12,85.9291229248047
2017-10-13,68.3418045043945
2017-10-14,87.7114105224609
2017-10-15,98.5432052612305
2017-10-16,111.01097869873
2017-10-17,108.018508911133
2017-10-18,118.034027099609
2017-10-19,121.043884277344
2017-10-20,72.2603759765625
2017-10-21,60.9871940612793
2017-10-22,36.4018440246582
2017-10-23,104.005264282227
2017-10-24,110.12525177002
2017-10-25,119.093650817871
2017-10-26,83.7564544677734
2017-10-27,94.8706741333008
2017-10-28,62.3332633972168
2017-10-29,49.6264839172363
2017-10-30,97.4284591674805
2017-10-31,68.2534561157227
2017-11-01,75.8603286743164
2017-11-02,188.311340332031
2017-11-03,88.2281951904297
2017-11-04,43.8944473266602
2017-11-05,105.495788574219
2017-11-06,132.502700805664
2017-11-07,113.527404785156
2017-11-08,181.087036132813
2017-11-09,109.607025146484
2017-11-10,107.600807189941
2017-11-11,51.8488845825195
2017-11-12,59.5517807006836
2017-11-13,83.0448684692383
2017-11-14,111.65958404541
2017-11-15,71.9254760742188
2017-11-16,119.26782989502
2017-11-17,49.2716026306152
2017-11-18,26.9557933807373
2017-11-19,60.7810554504395
2017-11-20,57.0312957763672
2017-11-21,144.83723449707
2017-11-22,143.440002441406
2017-11-23,48.6491928100586
2017-11-24,74.1273880004883
2017-11-25,55.6149826049805
2017-11-26,16.4395408630371
2017-11-27,164.179733276367
2017-11-28,101.450141906738
2017-11-29,99.8545989990234
2017-11-30,111.56315612793
2017-12-01,110.039474487305
2017-12-02,21.3911190032959
2017-12-03,34.6502914428711
2017-12-04,64.4110412597656
2017-12-05,133.237808227539
2017-12-06,109.021217346191
2017-12-07,64.6144485473633
2017-12-08,89.091064453125
2017-12-09,55.4038619995117
2017-12-10,96.3386535644531
2017-12-11,142.695220947266
2017-12-12,97.6782760620117
2017-12-13,80.2604522705078
2017-12-14,104.083404541016
2017-12-15,90.9818801879883
2017-12-16,37.3247032165527
2017-12-17,53.285270690918
2017-12-18,67.3918304443359
2017-12-19,78.6366195678711
2017-12-20,93.0496597290039
2017-12-21,94.1325073242188
2017-12-22,69.9838256835938
2017-12-23,67.1750106811523
2017-12-24,89.5288619995117
2017-12-25,73.6126174926758
2017-12-26,97.9522705078125
2017-12-27,115.554695129395
2017-12-28,128.480697631836
2017-12-29,121.562110900879
2017-12-30,93.7921371459961
2017-12-31,47.6628456115723
2018-01-01,96.5763168334961
2018-01-02,188.690567016602
2018-01-03,138.023651123047
2018-01-04,146.357925415039
2018-01-05,66.5174179077148
2018-01-06,78.9458465576172
2018-01-07,30.460391998291
2018-01-08,82.1722183227539
2018-01-09,77.1419830322266
2018-01-10,71.7200012207031
2018-01-11,95.5130920410156
2018-01-12,167.512908935547
2018-01-13,83.7867202758789
2018-01-14,63.2471199035645
2018-01-15,58.9615631103516
2018-01-16,58.7494964599609
2018-01-17,128.256958007813
2018-01-18,82.8141937255859
2018-01-19,102.113677978516
2018-01-20,68.9493713378906
2018-01-21,71.3232269287109
2018-01-22,129.9990234375
2018-01-23,129.001251220703
2018-01-24,136.352661132813
2018-01-25,82.4885787963867
2018-01-26,65.8398513793945
2018-01-27,43.2611465454102
2018-01-28,32.4761543273926
2018-01-29,76.4438705444336
2018-01-30,95.8901138305664
2018-01-31,102.409942626953
2018-02-01,52.3248825073242
2018-02-02,30.9947853088379
2018-02-03,72.0123443603516
2018-02-04,53.4285087585449
2018-02-05,84.5761947631836
2018-02-06,56.7369918823242
2018-02-07,76.4438705444336
2018-02-08,93.4835052490234
2018-02-09,72.0994186401367
2018-02-10,36.4018440246582
2018-02-11,44.6638336181641
2018-02-12,124.499183654785
2018-02-13,73.4206619262695
2018-02-14,37.5007667541504
2018-02-15,69.6951065063477
2018-02-16,53.1169738769531
2018-02-17,50.9165000915527
2018-02-18,64.8251953125
2018-02-19,91.5390014648438
2018-02-20,91.3811798095703
2018-02-21,72.1168594360352
2018-02-22,53.7900047302246
2018-02-23,74.927131652832
2018-02-24,48.7986564636231
2018-02-25,37.2198638916016
2018-02-26,90.3838348388672
2018-02-27,65.5953979492188
2018-02-28,70.1290817260742
2018-03-01,93.7077178955078
2018-03-02,151.314819335938
2018-03-03,47.1120758056641
2018-03-04,55.7906112670898
2018-03-05,108.149131774902
2018-03-06,88.4530792236328
2018-03-07,134.179962158203
2018-03-08,106.096473693848
2018-03-09,101.206535339355
2018-03-10,106.64852142334
2018-03-11,72.6440277099609
2018-03-12,135.90022277832
2018-03-13,119.587287902832
2018-03-14,94.9988250732422
2018-03-15,189.40983581543
2018-03-16,173.33203125
2018-03-17,86.7651062011719
2018-03-18,61.6291656494141
2018-03-19,95.1887283325195
2018-03-20,134.783660888672
2018-03-21,171.262008666992
2018-03-22,162.070739746094
2018-03-23,84.1159896850586
2018-03-24,148.640853881836
2018-03-25,54.6027679443359
2018-03-26,81.3781051635742
2018-03-27,90.8207626342773
2018-03-28,91.5314788818359
2018-03-29,176.906158447266
2018-03-30,48.4766006469727
2018-03-31,119.911956787109
2018-04-01,44.865478515625
2018-04-02,139.223861694336
2018-04-03,105.720245361328
2018-04-04,70.6681137084961
2018-04-05,69.1017990112305
2018-04-06,100.502662658691
2018-04-07,101.631988525391
2018-04-08,84.3966293334961
2018-04-09,102.211067199707
2018-04-10,213.292785644531
2018-04-11,102.492813110352
2018-04-12,296.521423339844
2018-04-13,117.60595703125
2018-04-14,95.6698226928711
2018-04-15,96.1236114501953
2018-04-16,194.285491943359
2018-04-17,178.369033813477
2018-04-18,234.358535766602
2018-04-19,214.136962890625
2018-04-20,71.0681991577148
2018-04-21,48.0517539978027
2018-04-22,29.3147583007813
2018-04-23,88.5214996337891
2018-04-24,150.571258544922
2018-04-25,193.128143310547
2018-04-26,146.269226074219
2018-04-27,91.8032608032227
2018-04-28,93.7804565429688
2018-04-29,52.5804443359375
2018-04-30,134.544067382813
2018-05-01,155.347991943359
2018-05-02,186.62353515625
2018-05-03,125.340393066406
2018-05-04,139.016632080078
2018-05-05,64.4707336425781
2018-05-06,22.9508152008057
2018-05-07,79.7008743286133
2018-05-08,125.366455078125
2018-05-09,284.188110351563
2018-05-10,233.394760131836
2018-05-11,163.632858276367
2018-05-12,99.8764114379883
2018-05-13,98.3182220458984
2018-05-14,125.732498168945
2018-05-15,112.643989562988
2018-05-16,150.571258544922
2018-05-17,152.691970825195
2018-05-18,92.4624481201172
2018-05-19,55.5361442565918
2018-05-20,35.2400817871094
2018-05-21,125.666450500488
2018-05-22,81.8512420654297
2018-05-23,179.170318603516
2018-05-24,153.590225219727
2018-05-25,140.556198120117
2018-05-26,108.214546203613
2018-05-27,84.347785949707
2018-05-28,102.57495880127
2018-05-29,71.2380142211914
2018-05-30,141.909271240234
2018-05-31,92.1376419067383
2018-06-01,186.232879638672
2018-06-02,90.7124252319336
2018-06-03,54.5599403381348
2018-06-04,146.142700195313
2018-06-05,178.037033081055
2018-06-06,108.608772277832
2018-06-07,88.7294921875
2018-06-08,116.164710998535
2018-06-09,79.7141952514648
2018-06-10,91.4296798706055
2018-06-11,135.010040283203
2018-06-12,155.885543823242
2018-06-13,140.874694824219
2018-06-14,188.487503051758
2018-06-15,69.9838256835938
2018-06-16,125.56664276123
2018-06-17,24.5375385284424
2018-06-18,47.0778350830078
2018-06-19,99.4222259521484
2018-06-20,121.339477539063
2018-06-21,93.5983505249023
2018-06-22,57.3108596801758
2018-06-23,29.6825084686279
2018-06-24,47.9090385437012
2018-06-25,87.7807388305664
2018-06-26,137.234939575195
2018-06-27,130.60302734375
2018-06-28,88.4423370361328
2018-06-29,141.041442871094
2018-06-30,38.5998344421387
2018-07-01,59.285327911377
2018-07-02,123.025215148926
2018-07-03,146.817398071289
2018-07-04,49.2209167480469
2018-07-05,119.5712890625
2018-07-06,128.331924438477
2018-07-07,82.6552352905273
2018-07-08,68.0664596557617
2018-07-09,170.465942382813
2018-07-10,121.88159942627
2018-07-11,125.247016906738
2018-07-12,172.86457824707
2018-07-13,125.476051330566
2018-07-14,102.950004577637
2018-07-15,104.607398986816
2018-07-16,168.762542724609
2018-07-17,100.797355651855
2018-07-18,88.5713272094727
2018-07-19,143.052856445313
2018-07-20,54.0997200012207
2018-07-21,121.856315612793
2018-07-22,72.7148971557617
2018-07-23,161.708190917969
2018-07-24,161.126327514648
2018-07-25,105.160888671875
2018-07-26,107.871948242188
2018-07-27,119.334739685059
2018-07-28,38.4809417724609
2018-07-29,23.49338722229
2018-07-30,118.859680175781
2018-07-31,109.94091796875
2018-08-01,140.029281616211
2018-08-02,121.88159942627
2018-08-03,147.88249206543
2018-08-04,84.6770858764648
2018-08-05,53.9255218505859
2018-08-06,162.545623779297
2018-08-07,200.457946777344
2018-08-08,129.061080932617
2018-08-09,170.886428833008
2018-08-10,121.935012817383
2018-08-11,156.445709228516
2018-08-12,85.7370452880859
2018-08-13,142.476028442383
2018-08-14,136.399856567383
2018-08-15,111.387504577637
2018-08-16,128.164825439453
2018-08-17,107.133491516113
2018-08-18,54.9234046936035
2018-08-19,57.1132354736328
2018-08-20,106.85701751709
2018-08-21,152.000732421875
2018-08-22,119.328804016113
2018-08-23,120.288764953613
2018-08-24,44.463996887207
2018-08-25,72.9946746826172
2018-08-26,43.3960838317871
2018-08-27,109.458755493164
2018-08-28,134.438629150391
2018-08-29,139.904083251953
2018-08-30,86.1650543212891
2018-08-31,62.0331001281738
2018-09-01,80.2463150024414
2018-09-02,49.1270637512207
2018-09-03,94.1699905395508
2018-09-04,14.360842704773
2018-09-05,85.9291229248047
2018-09-06,97.6896591186523
2018-09-07,87.8665161132813
2018-09-08,59.6321830749512
2018-09-09,47.5163383483887
2018-09-10,55.4226226806641
2018-09-11,81.8449783325195
2018-09-12,80.8929824829102
2018-09-13,68.5654373168945
2018-09-14,118.305992126465
2018-09-15,63.4128723144531
2018-09-16,7.2326807975769
2018-09-17,91.083625793457
2018-09-18,105.009346008301
2018-09-19,58.6295166015625
2018-09-20,107.928268432617
2018-09-21,113.790489196777
2018-09-22,37.8080596923828
2018-09-23,27.9541568756104
2018-09-24,143.440002441406
2018-09-25,95.4401245117188
2018-09-26,110.156646728516
2018-09-27,73.6988143920898
2018-09-28,81.4565811157227
2018-09-29,44.0501022338867
2018-09-30,36.2425346374512
2018-10-01,120.770690917969
2018-10-02,36.0061721801758
2018-10-03,94.4199829101563
2018-10-04,69.0118255615234
2018-10-05,78.2188339233398
2018-10-06,50.7187385559082
2018-10-07,42.559757232666
2018-10-08,49.1081466674805
2018-10-09,95.8775024414063
2018-10-10,104.196098327637
2018-10-11,130.705505371094
2018-10-12,87.0686798095703
2018-10-13,48.0953559875488
2018-10-14,81.7917938232422
2018-10-15,122.862716674805
2018-10-16,134.618133544922
2018-10-17,117.820465087891
2018-10-18,127.057388305664
2018-10-19,106.198219299316
2018-10-20,86.2338104248047
2018-10-21,35.0907592773438
2018-10-22,83.9183807373047
2018-10-23,108.822853088379
2018-10-24,127.581695556641
2018-10-25,141.05126953125
2018-10-26,159.101165771484
2018-10-27,94.452033996582
2018-10-28,51.0748329162598
2018-10-29,94.3609924316406
2018-10-30,109.741508483887
2018-10-31,81.5269241333008
2018-11-01,101.450141906738
2018-11-02,103.39347076416
2018-11-03,47.9214134216309
2018-11-04,44.3364677429199
2018-11-05,114.682762145996
2018-11-06,62.5856246948242
2018-11-07,140.433044433594
2018-11-08,60.8182563781738
2018-11-09,114.372543334961
2018-11-10,37.6099395751953
2018-11-11,22.5856895446777
2018-11-12,42.7428092956543
2018-11-13,142.284790039063
2018-11-14,33.3759956359863
2018-11-15,106.85701751709
2018-11-16,44.5455322265625
2018-11-17,45.5857963562012
2018-11-18,34.7958793640137
2018-11-19,55.6734085083008
2018-11-20,58.0424880981445
2018-11-21,84.6276397705078
2018-11-22,58.4570808410645
2018-11-23,135.295913696289
2018-11-24,70.0543060302734
2018-11-25,62.2078437805176
2018-11-26,101.257522583008
2018-11-27,129.90461730957
2018-11-28,100.890380859375
2018-11-29,96.0164566040039
2018-11-30,142.186782836914
2018-12-01,53.1762504577637
2018-12-02,21.4174633026123
2018-12-03,50.1904220581055
2018-12-04,99.6617813110352
2018-12-05,103.38850402832
2018-12-06,131.277450561523
2018-12-07,196.083984375
2018-12-08,76.7508697509766
2018-12-09,35.6190071105957
2018-12-10,90.9520034790039
2018-12-11,95.3880767822266
2018-12-12,85.9819488525391
2018-12-13,132.150299072266
2018-12-14,120.080574035645
2018-12-15,76.8034820556641
2018-12-16,39.2484321594238
2018-12-17,72.8036880493164
2018-12-18,72.2216796875
2018-12-19,62.3332633972168
2018-12-20,162.690902709961
2018-12-21,210.32177734375
2018-12-22,64.0453491210938
2018-12-23,81.7917938232422
2018-12-24,111.242950439453
2018-12-25,65.5953979492188
2018-12-26,63.0965309143066
2018-12-27,30.2241554260254
2018-12-28,102.007759094238
2018-12-29,58.200309753418
2018-12-30,32.5559463500977
2018-12-31,86.6840133666992
2019-01-01,83.7446899414063
2019-01-02,189.860595703125
2019-01-03,9.49159812927246
2019-01-04,99.0169677734375
2019-01-05,40.4794425964356
2019-01-06,40.4959373474121
2019-01-07,83.1606979370117
2019-01-08,67.880485534668
2019-01-09,106.427871704102
2019-01-10,76.8379058837891
2019-01-11,101.239845275879
2019-01-12,51.7588691711426
2019-01-13,37.7285614013672
2019-01-14,89.2748718261719
2019-01-15,102.542472839355
2019-01-16,92.7673568725586
2019-01-17,160.635665893555
2019-01-18,112.825874328613
2019-01-19,22.3175888061523
2019-01-20,47.8349113464356
2019-01-21,70.8029708862305
2019-01-22,144.765167236328
2019-01-23,58.1881408691406
2019-01-24,91.3239212036133
2019-01-25,91.1352386474609
2019-01-26,40.1336250305176
2019-01-27,75.6294021606445
2019-01-28,101.147102355957
2019-01-29,101.450141906738
2019-01-30,173.692687988281
2019-01-31,148.139678955078
2019-02-01,113.573745727539
2019-02-02,75.8371734619141
2019-02-03,82.2533721923828
2019-02-04,179.977981567383
2019-02-05,106.409301757813
2019-02-06,103.097503662109
2019-02-07,92.4828567504883
2019-02-08,62.3542137145996
2019-02-09,30.3348693847656
2019-02-10,39.155647277832
2019-02-11,96.5318756103516
2019-02-12,69.2178344726563
2019-02-13,88.7294921875
2019-02-14,76.5419998168945
2019-02-15,145.106216430664
2019-02-16,61.6610336303711
2019-02-17,86.2273559570313
2019-02-18,67.1466369628906
2019-02-19,116.571296691895
2019-02-20,171.339706420898
2019-02-21,116.545013427734
2019-02-22,69.4373016357422
2019-02-23,46.9099998474121
2019-02-24,74.9758071899414
2019-02-25,139.022384643555
2019-02-26,124.915260314941
2019-02-27,160.558120727539
2019-02-28,162.632522583008
2019-03-01,184.497451782227
2019-03-02,131.749847412109
2019-03-03,77.7598114013672
2019-03-04,62.9581565856934
2019-03-05,103.078491210938
2019-03-06,81.0138854980469
2019-03-07,91.0956115722656
2019-03-08,55.0129890441895
2019-03-09,81.6052322387695
2019-03-10,23.2189311981201
2019-03-11,44.8992614746094
2019-03-12,101.315238952637
2019-03-13,115.256858825684
2019-03-14,66.6680297851563
2019-03-15,61.1174812316895
2019-03-16,81.6052322387695
2019-03-17,32.5559463500977
2019-03-18,79.9412994384766
2019-03-19,107.434631347656
2019-03-20,60.3068237304688
2019-03-21,88.8737716674805
2019-03-22,122.844589233398
2019-03-23,77.7317352294922
2019-03-24,67.1920471191406
2019-03-25,51.393856048584
2019-03-26,88.7294921875
2019-03-27,80.8981781005859
2019-03-28,81.3454513549805
2019-03-29,77.6739959716797
2019-03-30,67.2292327880859
2019-03-31,22.331916809082
2019-04-01,65.4458618164063
2019-04-02,60.6526489257813
2019-04-03,83.9687652587891
2019-04-04,72.5691375732422
2019-04-05,71.192985534668
2019-04-06,58.6022186279297
2019-04-07,15.5155391693115
2019-04-08,96.8289031982422
2019-04-09,167.543167114258
2019-04-10,76.3459854125977
2019-04-11,104.196098327637
2019-04-12,103.633407592773
2019-04-13,81.0986404418945
2019-04-14,51.8746604919434
2019-04-15,56.6691207885742
2019-04-16,124.460632324219
2019-04-17,67.7021102905273
2019-04-18,54.6027679443359
2019-04-19,51.3134422302246
2019-04-20,46.2372360229492
2019-04-21,86.9647827148438
2019-04-22,95.9346694946289
2019-04-23,156.499267578125
2019-04-24,88.273193359375
2019-04-25,99.6260986328125
2019-04-26,129.565872192383
2019-04-27,53.7173156738281
2019-04-28,29.7091293334961
2019-04-29,68.8070449829102
2019-04-30,49.3743171691895
2019-05-01,61.5191154479981
2019-05-02,186.331924438477
2019-05-03,70.1484909057617
2019-05-04,51.8064842224121
2019-05-05,93.311767578125
2019-05-06,134.994918823242
2019-05-07,122.506202697754
2019-05-08,56.7369918823242
2019-05-09,167.12825012207
2019-05-10,135.963592529297
2019-05-11,56.2644233703613
2019-05-12,31.1771068572998
2019-05-13,130.950698852539
2019-05-14,248.677169799805
2019-05-15,184.764739990234
2019-05-16,158.535980224609
2019-05-17,141.05126953125
2019-05-18,81.7141952514648
2019-05-19,57.2365875244141
2019-05-20,102.841156005859
2019-05-21,131.190795898438
2019-05-22,93.1805267333984
2019-05-23,102.542472839355
2019-05-24,148.693817138672
2019-05-25,64.1142120361328
2019-05-26,39.7190361022949
2019-05-27,43.3420066833496
2019-05-28,69.4570693969727
2019-05-29,67.5115737915039
2019-05-30,120.230865478516
2019-05-31,104.563369750977
2019-06-01,130.15983581543
2019-06-02,28.9940280914307
2019-06-03,129.247589111328
2019-06-04,69.3973693847656
2019-06-05,122.38550567627
2019-06-06,82.9233016967773
2019-06-07,69.9222793579102
2019-06-08,50.8705062866211
2019-06-09,53.9255218505859
2019-06-10,56.934757232666
2019-06-11,74.2924194335938
2019-06-12,95.0326766967773
2019-06-13,114.665809631348
2019-06-14,192.639846801758
2019-06-15,108.253852844238
2019-06-16,62.501277923584
2019-06-17,126.36498260498
2019-06-18,157.741317749023
2019-06-19,135.552642822266
2019-06-20,72.5691375732422
2019-06-21,125.999504089355
2019-06-22,167.470550537109
2019-06-23,99.3060989379883
2019-06-24,171.247451782227
2019-06-25,82.0168075561523
2019-06-26,123.757202148438
2019-06-27,134.940338134766
2019-06-28,153.902481079102
2019-06-29,83.2768402099609
2019-06-30,23.6611976623535
2019-07-01,112.51927947998
2019-07-02,138.222244262695
2019-07-03,66.8241348266602
2019-07-04,105.83283996582
2019-07-05,98.3488388061523
2019-07-06,52.0128402709961
2019-07-07,52.0298576354981
2019-07-08,53.5069694519043
2019-07-09,96.6531753540039
2019-07-10,100.779174804688
2019-07-11,119.679862976074
2019-07-12,107.370140075684
2019-07-13,77.7141952514648
2019-07-14,31.3245162963867
2019-07-15,31.0553226470947
2019-07-16,76.3704376220703
2019-07-17,147.225234985352
2019-07-18,102.680671691895
2019-07-19,48.7794418334961
2019-07-20,86.8213272094727
2019-07-21,61.0209808349609
2019-07-22,193.015747070313
2019-07-23,139.267120361328
2019-07-24,99.5192031860352
2019-07-25,74.4397277832031
2019-07-26,137.653625488281
2019-07-27,62.813159942627
2019-07-28,31.7752304077148
2019-07-29,137.61408996582
2019-07-30,152.358459472656
2019-07-31,89.6563873291016
2019-08-01,107.725776672363
2019-08-02,110.988090515137
2019-08-03,112.178588867188
2019-08-04,115.36304473877
2019-08-05,103.517738342285
2019-08-06,270.935333251953
2019-08-07,106.002174377441
2019-08-08,144.633239746094
2019-08-09,105.861022949219
2019-08-10,90.6597442626953
2019-08-11,76.1509780883789
2019-08-12,151.521224975586
2019-08-13,40.6727256774902
2019-08-14,105.771392822266
2019-08-15,96.8856887817383
2019-08-16,104.607398986816
2019-08-17,99.6760559082031
2019-08-18,88.6575317382813
2019-08-19,127.853492736816
2019-08-20,76.679801940918
2019-08-21,114.390830993652
2019-08-22,147.967727661133
2019-08-23,96.7815322875977
2019-08-24,66.0531921386719
2019-08-25,83.0217437744141
2019-08-26,121.191497802734
2019-08-27,178.09504699707
2019-08-28,83.4731903076172
2019-08-29,76.3704376220703
2019-08-30,45.7766914367676
2019-08-31,37.0307350158691
2019-09-01,35.5425720214844
2019-09-02,118.912689208984
2019-09-03,83.7299880981445
2019-09-04,89.6500015258789
2019-09-05,81.0138854980469
2019-09-06,81.7386856079102
2019-09-07,18.9470024108887
2019-09-08,64.9523086547852
2019-09-09,72.8570556640625
2019-09-10,104.883415222168
2019-09-11,98.7486343383789
2019-09-12,79.5016250610352
2019-09-13,70.568489074707
2019-09-14,46.4378623962402
2019-09-15,74.3637619018555
2019-09-16,178.919555664063
2019-09-17,253.34211730957
2019-09-18,115.36304473877
2019-09-19,157.134628295898
2019-09-20,126.962524414063
2019-09-21,80.5585479736328
2019-09-22,108.32837677002
2019-09-23,52.5804443359375
2019-09-24,103.237205505371
2019-09-25,124.114288330078
2019-09-26,70.6681137084961
2019-09-27,88.0555953979492
2019-09-28,38.8308219909668
2019-09-29,61.0611572265625
2019-09-30,95.5548400878906
2019-10-01,90.1378936767578
2019-10-02,69.6466217041016
2019-10-03,46.477352142334
2019-10-04,111.274887084961
2019-10-05,54.1477432250977
2019-10-06,38.9713859558106
2019-10-07,52.9625663757324
2019-10-08,118.777328491211
2019-10-09,82.4705657958984
2019-10-10,165.169570922852
2019-10-11,204.318481445313
2019-10-12,103.070388793945
2019-10-13,94.8532638549805
2019-10-14,118.482299804688
2019-10-15,108.06958770752
2019-10-16,193.501861572266
2019-10-17,114.772354125977
2019-10-18,106.581970214844
2019-10-19,113.193267822266
2019-10-20,36.4820213317871
2019-10-21,93.4433746337891
2019-10-22,54.304386138916
2019-10-23,97.0561218261719
2019-10-24,116.306015014648
2019-10-25,140.874694824219
2019-10-26,28.6940422058105
2019-10-27,7.66798067092896
2019-10-28,98.2957763671875
2019-10-29,95.0149841308594
2019-10-30,113.288909912109
2019-10-31,83.1423797607422
2019-11-01,100.658134460449
2019-11-02,60.8104209899902
2019-11-03,54.304386138916
2019-11-04,59.2411499023438
2019-11-05,77.9427719116211
2019-11-06,85.7931213378906
2019-11-07,63.6158409118652
2019-11-08,98.9416885375977
2019-11-09,26.8586578369141
2019-11-10,55.6066551208496
2019-11-11,92.5872955322266
2019-11-12,62.4106941223145
2019-11-13,160.14958190918
2019-11-14,85.7931213378906
2019-11-15,75.0723571777344
2019-11-16,69.2627792358398
2019-11-17,73.9412460327148
2019-11-18,109.096542358398
2019-11-19,61.1695709228516
2019-11-20,101.925163269043
2019-11-21,62.8968505859375
2019-11-22,64.2849884033203
2019-11-23,37.2198638916016
2019-11-24,52.461483001709
2019-11-25,36.6318702697754
2019-11-26,70.4801635742188
2019-11-27,93.2492218017578
2019-11-28,38.013069152832
2019-11-29,108.377029418945
2019-11-30,72.4718551635742
2019-12-01,59.4563446044922
2019-12-02,77.8816833496094
2019-12-03,85.8439788818359
2019-12-04,47.6628456115723
2019-12-05,103.145820617676
2019-12-06,88.6575317382813
2019-12-07,12.2347841262817
2019-12-08,37.4724845886231
2019-12-09,82.8141937255859
2019-12-10,76.3057556152344
2019-12-11,97.4284591674805
2019-12-12,97.6896591186523
2019-12-13,99.6260986328125
2019-12-14,48.308277130127
2019-12-15,48.3586502075195
2019-12-16,94.9302978515625
2019-12-17,82.3299026489258
2019-12-18,119.124153137207
2019-12-19,69.0118255615234
2019-12-20,49.5084838867188
2019-12-21,52.759895324707
2019-12-22,25.4161205291748
2019-12-23,34.8080673217773
2019-12-24,58.2173576354981
2019-12-25,45.3776397705078
2019-12-26,44.1675720214844
2019-12-27,111.911064147949
2019-12-28,60.9407997131348
2019-12-29,36.3021125793457
2019-12-30,128.643402099609
2019-12-31,165.352798461914
2020-01-01,114.530265808105
2020-01-02,163.1806640625
2020-01-03,80.7943344116211
2020-01-04,229.991744995117
2020-01-05,199.252197265625
2020-01-06,251.986114501953
2020-01-07,413.455688476563
2020-01-08,180.605422973633
2020-01-09,394.460021972656
2020-01-10,167.301391601563
2020-01-11,120.161773681641
2020-01-12,175.733032226563
2020-01-13,152.725692749023
2020-01-14,131.775665283203
2020-01-15,153.531936645508
2020-01-16,145.947570800781
2020-01-17,129.822494506836
2020-01-18,38.8191528320313
2020-01-19,93.311767578125
2020-01-20,119.116302490234
2020-01-21,119.328804016113
2020-01-22,77.9910583496094
2020-01-23,93.0734252929688
2020-01-24,51.9618492126465
2020-01-25,33.125675201416
2020-01-26,23.3279418945313
2020-01-27,72.0123443603516
2020-01-28,99.5935363769531
2020-01-29,47.01708984375
2020-01-30,188.068359375
2020-01-31,73.9779357910156
2020-02-01,89.0475234985352
2020-02-02,41.1499099731445
2020-02-03,107.517654418945
2020-02-04,143.608428955078
2020-02-05,68.3473358154297
2020-02-06,90.6311264038086
2020-02-07,78.9646606445313
2020-02-08,31.1704387664795
2020-02-09,31.4733295440674
2020-02-10,24.7576065063477
2020-02-11,90.2606964111328
2020-02-12,62.0331001281738
2020-02-13,58.852725982666
2020-02-14,89.1845169067383
2020-02-15,53.9603805541992
2020-02-16,73.4313049316406
2020-02-17,84.6482391357422
2020-02-18,83.4276275634766
2020-02-19,54.7531814575195
2020-02-20,111.30940246582
2020-02-21,103.923698425293
2020-02-22,77.3362121582031
2020-02-23,37.9012336730957
2020-02-24,80.9176864624023
2020-02-25,115.451416015625
2020-02-26,102.601654052734
2020-02-27,63.9668235778809
2020-02-28,55.1387748718262
2020-02-29,90.3162689208984
2020-03-01,53.6758651733398
2020-03-02,106.233947753906
2020-03-03,123.038230895996
2020-03-04,144.924835205078
2020-03-05,79.1848907470703
2020-03-06,51.3270301818848
2020-03-07,64.2649841308594
2020-03-08,65.094123840332
2020-03-09,72.8036880493164
2020-03-10,71.645866394043
2020-03-11,90.9818801879883
2020-03-12,74.8380279541016
2020-03-13,68.0664596557617
2020-03-14,66.9499588012695
2020-03-15,32.0829811096191
2020-03-16,34.4546394348145
2020-03-17,99.0939025878906
2020-03-18,87.6119918823242
2020-03-19,89.167366027832
2020-03-20,57.8031921386719
2020-03-21,59.9416999816895
2020-03-22,79.8209075927734
2020-03-23,121.191497802734
2020-03-24,191.01301574707
2020-03-25,53.3567924499512
2020-03-26,56.7058639526367
2020-03-27,52.1291046142578
2020-03-28,67.8672409057617
2020-03-29,157.741317749023
2020-03-30,103.517738342285
2020-03-31,89.2608032226563
2020-04-01,65.5953979492188
2020-04-02,47.5943641662598
2020-04-03,84.5761947631836
2020-04-04,76.4950332641602
2020-04-05,95.1390228271484
2020-04-06,99.3273620605469
2020-04-07,106.529739379883
2020-04-08,78.2134017944336
2020-04-09,60.9100112915039
